word,num_1421,freq_1421
宿命,2,1.2541799554203703e-05
羅閱祇,3,1.8812699331305554e-05
知足,63,0.00039506668595741664
乳色,1,6.270899777101851e-06
佛世,16,0.00010033439643362962
酒,53,0.00033235768818639814
波離,53,0.00033235768818639814
業,51,0.00031981588863219445
一解脫,1,6.270899777101851e-06
廁孔,1,6.270899777101851e-06
中後不食,1,6.270899777101851e-06
凡僧,1,6.270899777101851e-06
思,39,0.0002445650913069722
無邊,2,1.2541799554203703e-05
五戒,28,0.00017558519375885184
閑處,2,1.2541799554203703e-05
墮負,1,6.270899777101851e-06
應,2700,0.016931429398174998
想,93,0.0005831936792704722
惑人,1,6.270899777101851e-06
蟲,4,2.5083599108407405e-05
喻,9,5.643809799391666e-05
三惡道,3,1.8812699331305554e-05
阿那含,4,2.5083599108407405e-05
三十二大人相,1,6.270899777101851e-06
無上法輪,1,6.270899777101851e-06
知見,11,6.897989754812037e-05
有所得,6,3.762539866261111e-05
記,18,0.00011287619598783332
一由旬,8,5.016719821681481e-05
二足,1,6.270899777101851e-06
得,1634,0.010246650235784426
緣中,1,6.270899777101851e-06
響,1,6.270899777101851e-06
知識,42,0.00026337779063827774
見法,34,0.00021321059242146296
顛倒,2,1.2541799554203703e-05
坐,544,0.0034113694787434074
維那,1,6.270899777101851e-06
應滅擯,12,7.525079732522222e-05
黃門,18,0.00011287619598783332
舊住,16,0.00010033439643362962
應報,3,1.8812699331305554e-05
二修,2,1.2541799554203703e-05
見牛,2,1.2541799554203703e-05
南,18,0.00011287619598783332
瞋心,4,2.5083599108407405e-05
貪欲,1,6.270899777101851e-06
佛因,7,4.389629843971296e-05
婆藪,1,6.270899777101851e-06
明,156,0.0009782603652278888
受記,1,6.270899777101851e-06
法,1750,0.01097407460992824
宿世,2,1.2541799554203703e-05
繫縛,1,6.270899777101851e-06
使者,8,5.016719821681481e-05
露盤,1,6.270899777101851e-06
著法,2,1.2541799554203703e-05
上流,2,1.2541799554203703e-05
見相,2,1.2541799554203703e-05
佛具,2,1.2541799554203703e-05
樂說,1,6.270899777101851e-06
目犍連,5,3.135449888550926e-05
般陀,10,6.270899777101851e-05
逆流,4,2.5083599108407405e-05
食,1621,0.010165128538682101
無所得,5,3.135449888550926e-05
等得,6,3.762539866261111e-05
害,55,0.00034489948774060183
等心,10,6.270899777101851e-05
阿濕波,4,2.5083599108407405e-05
維衛,1,6.270899777101851e-06
事教,1,6.270899777101851e-06
上慢,6,3.762539866261111e-05
阿梨吒,13,8.152169710232407e-05
字,18,0.00011287619598783332
示眾,1,6.270899777101851e-06
鉢羅,2,1.2541799554203703e-05
安居竟,21,0.00013168889531913887
佛心,1,6.270899777101851e-06
持鉢,53,0.00033235768818639814
闇,49,0.0003072740890779907
下衣,24,0.00015050159465044443
佛塔,1,6.270899777101851e-06
歌詠,2,1.2541799554203703e-05
獼猴江,1,6.270899777101851e-06
一異,1,6.270899777101851e-06
殺,239,0.0014987450467273426
理,37,0.00023202329175276852
解,249,0.001561454044498361
佛天,1,6.270899777101851e-06
閻浮檀金,1,6.270899777101851e-06
多,484,0.0030351154921172963
僧祇,7,4.389629843971296e-05
信,192,0.0012040127572035555
示現,4,2.5083599108407405e-05
門徒,1,6.270899777101851e-06
梵王,2,1.2541799554203703e-05
非梵行,1,6.270899777101851e-06
惡世,1,6.270899777101851e-06
惡人,17,0.00010660529621073148
不生,18,0.00011287619598783332
善業,1,6.270899777101851e-06
龜,6,3.762539866261111e-05
邊界,2,1.2541799554203703e-05
九惱,1,6.270899777101851e-06
無上,12,7.525079732522222e-05
月光,3,1.8812699331305554e-05
報應,3,1.8812699331305554e-05
實,604,0.0037876234653695185
無住,4,2.5083599108407405e-05
善惡,2,1.2541799554203703e-05
無作,4,2.5083599108407405e-05
波羅提木叉,18,0.00011287619598783332
行婬,46,0.0002884613897466852
波羅提提舍尼,24,0.00015050159465044443
長者,133,0.0008340296703545463
長老,436,0.0027341123028164073
壞相,1,6.270899777101851e-06
那,556,0.0034866202760686295
五神通,1,6.270899777101851e-06
魔梵,3,1.8812699331305554e-05
如是因,5,3.135449888550926e-05
女情,2,1.2541799554203703e-05
修伽陀,18,0.00011287619598783332
雷,3,1.8812699331305554e-05
實語,10,6.270899777101851e-05
八解脫,1,6.270899777101851e-06
蘭,43,0.00026964869041537964
俗人,3,1.8812699331305554e-05
威儀,45,0.00028219048996958333
二因,3,1.8812699331305554e-05
愛心,1,6.270899777101851e-06
愛念,5,3.135449888550926e-05
惡道者,1,6.270899777101851e-06
眠,86,0.0005392973808307593
梵,230,0.0014423069487334258
怛鉢那,9,5.643809799391666e-05
戒品,1,6.270899777101851e-06
普觀,1,6.270899777101851e-06
纏,2,1.2541799554203703e-05
戒定,1,6.270899777101851e-06
行入,4,2.5083599108407405e-05
八不,7,4.389629843971296e-05
憶持,5,3.135449888550926e-05
戒學,2,1.2541799554203703e-05
二如,1,6.270899777101851e-06
外道,176,0.001103678360769926
二女,2,1.2541799554203703e-05
天耳,2,1.2541799554203703e-05
無上正覺,4,2.5083599108407405e-05
乘,55,0.00034489948774060183
現成,1,6.270899777101851e-06
器,68,0.0004264211848429259
有,2600,0.016304339420464813
建立,4,2.5083599108407405e-05
普請,1,6.270899777101851e-06
供養,183,0.0011475746592096389
露地,47,0.000294732289523787
白衣,376,0.002357858316190296
戒壇,9,5.643809799391666e-05
威德,16,0.00010033439643362962
戒場,3,1.8812699331305554e-05
善根,2,1.2541799554203703e-05
長衣,25,0.00015677249442754628
大身,3,1.8812699331305554e-05
離婆多,42,0.00026337779063827774
戒律,2,1.2541799554203703e-05
我所事,2,1.2541799554203703e-05
行善,1,6.270899777101851e-06
觀佛,2,1.2541799554203703e-05
女根,13,8.152169710232407e-05
四聖諦,1,6.270899777101851e-06
善知識,4,2.5083599108407405e-05
死屍,7,4.389629843971296e-05
祇陀,1,6.270899777101851e-06
實者,2,1.2541799554203703e-05
長跪,5,3.135449888550926e-05
二師,1,6.270899777101851e-06
瓔珞,3,1.8812699331305554e-05
不可說,1,6.270899777101851e-06
小便,56,0.0003511703875177037
道俗,3,1.8812699331305554e-05
道中,21,0.00013168889531913887
白象,1,6.270899777101851e-06
善法,23,0.0001442306948733426
憍尸,1,6.270899777101851e-06
道人,1,6.270899777101851e-06
隨一,2,1.2541799554203703e-05
六師,2,1.2541799554203703e-05
不斷,3,1.8812699331305554e-05
糞掃衣,31,0.0001943978930901574
坐具,33,0.0002069396926443611
重擔,4,2.5083599108407405e-05
天鬼,1,6.270899777101851e-06
達嚫,1,6.270899777101851e-06
福德,24,0.00015050159465044443
天魔,4,2.5083599108407405e-05
我見,15,9.406349665652778e-05
界內,28,0.00017558519375885184
檀中,1,6.270899777101851e-06
坊,91,0.0005706518797162685
長鉢,4,2.5083599108407405e-05
無常,17,0.00010660529621073148
我論,1,6.270899777101851e-06
優波離,53,0.00033235768818639814
如是,1348,0.008453172899533295
道化,1,6.270899777101851e-06
慧解,1,6.270899777101851e-06
取,530,0.0033235768818639815
道前,2,1.2541799554203703e-05
周那,1,6.270899777101851e-06
尊宿,1,6.270899777101851e-06
尊容,8,5.016719821681481e-05
難入,1,6.270899777101851e-06
如意,1,6.270899777101851e-06
周陀,1,6.270899777101851e-06
門,697,0.004370817144639991
明行足,2,1.2541799554203703e-05
提舍尼,24,0.00015050159465044443
天龍,1,6.270899777101851e-06
道品,1,6.270899777101851e-06
師檀,8,5.016719821681481e-05
通覆,1,6.270899777101851e-06
報生,1,6.270899777101851e-06
福報,1,6.270899777101851e-06
無學,9,5.643809799391666e-05
行人,43,0.00026964869041537964
隨意,48,0.00030100318930088887
行乞,7,4.389629843971296e-05
初禪,1,6.270899777101851e-06
舍衛城,161,0.001009614864113398
行一,2,1.2541799554203703e-05
別受,2,1.2541799554203703e-05
取與,1,6.270899777101851e-06
不淨,168,0.001053511162553111
真諦,3,1.8812699331305554e-05
我聞,22,0.00013795979509624074
如法,266,0.0016680593407090926
梵天王,5,3.135449888550926e-05
我者,9,5.643809799391666e-05
師教,16,0.00010033439643362962
助道,2,1.2541799554203703e-05
大魚,1,6.270899777101851e-06
界外,32,0.00020066879286725924
沙彌尼,250,0.0015677249442754629
犍稚,1,6.270899777101851e-06
如,2714,0.017019221995054425
白馬,1,6.270899777101851e-06
長養,3,1.8812699331305554e-05
善神,4,2.5083599108407405e-05
可意,1,6.270899777101851e-06
欠,1,6.270899777101851e-06
蓋纏,1,6.270899777101851e-06
雉,9,5.643809799391666e-05
長食,7,4.389629843971296e-05
無垢,2,1.2541799554203703e-05
那羅,5,3.135449888550926e-05
妙,72,0.0004515047839513333
魚,15,9.406349665652778e-05
無價,1,6.270899777101851e-06
國王,19,0.00011914709576493518
念施,1,6.270899777101851e-06
惡口,1,6.270899777101851e-06
齋日,1,6.270899777101851e-06
如是作,1,6.270899777101851e-06
盲,6,3.762539866261111e-05
死亡,1,6.270899777101851e-06
八墮,1,6.270899777101851e-06
千二百五十人,13,8.152169710232407e-05
取著,1,6.270899777101851e-06
現相,2,1.2541799554203703e-05
尊儀,1,6.270899777101851e-06
跋陀婆羅,3,1.8812699331305554e-05
二三,1,6.270899777101851e-06
道後,1,6.270899777101851e-06
達多,20,0.00012541799554203703
道心,7,4.389629843971296e-05
死人衣,6,3.762539866261111e-05
禮拜,15,9.406349665652778e-05
六入,5,3.135449888550926e-05
絕食,2,1.2541799554203703e-05
通肩,1,6.270899777101851e-06
不惜身命,1,6.270899777101851e-06
蟻,4,2.5083599108407405e-05
共相,18,0.00011287619598783332
即,734,0.004602840436392759
道意,4,2.5083599108407405e-05
不善,23,0.0001442306948733426
無求,4,2.5083599108407405e-05
神通,18,0.00011287619598783332
波羅夷,182,0.001141303759432537
心受,9,5.643809799391666e-05
波羅奈,1,6.270899777101851e-06
安隱,21,0.00013168889531913887
至言,1,6.270899777101851e-06
甘露法,3,1.8812699331305554e-05
結戒,331,0.0020756678262207127
身見,1,6.270899777101851e-06
十行,2,1.2541799554203703e-05
六法,1,6.270899777101851e-06
無為法,3,1.8812699331305554e-05
難有,2,1.2541799554203703e-05
六波,1,6.270899777101851e-06
身行,1,6.270899777101851e-06
跋提,19,0.00011914709576493518
速成,2,1.2541799554203703e-05
得定,1,6.270899777101851e-06
八敬,10,6.270899777101851e-05
沙彌戒,12,7.525079732522222e-05
僧若,7,4.389629843971296e-05
無根,52,0.0003260867884092963
如是相,1,6.270899777101851e-06
恭敬,31,0.0001943978930901574
五體,1,6.270899777101851e-06
愛緣,1,6.270899777101851e-06
八戒,2,1.2541799554203703e-05
野,32,0.00020066879286725924
天中天,2,1.2541799554203703e-05
阿若,3,1.8812699331305554e-05
戒相,3,1.8812699331305554e-05
行籌,18,0.00011287619598783332
趺坐,15,9.406349665652778e-05
差摩,17,0.00010660529621073148
恒水,8,5.016719821681481e-05
死相,1,6.270899777101851e-06
二相,1,6.270899777101851e-06
五食,1,6.270899777101851e-06
現世,7,4.389629843971296e-05
道果,12,7.525079732522222e-05
著,661,0.004145064752664324
惡業,18,0.00011287619598783332
無欲,3,1.8812699331305554e-05
不動,8,5.016719821681481e-05
燈籠,1,6.270899777101851e-06
福業,1,6.270899777101851e-06
名,460,0.0028846138974668516
師子,19,0.00011914709576493518
二眾,5,3.135449888550926e-05
內法,1,6.270899777101851e-06
度,159,0.0009970730645591944
阿耨,5,3.135449888550926e-05
序,16,0.00010033439643362962
血,18,0.00011287619598783332
作禮,9,5.643809799391666e-05
道業,3,1.8812699331305554e-05
遮罪,10,6.270899777101851e-05
五陰,3,1.8812699331305554e-05
號,14,8.779259687942592e-05
剃刀,2,1.2541799554203703e-05
二禪,1,6.270899777101851e-06
惱,97,0.0006082772783788796
無方,2,1.2541799554203703e-05
身苦,1,6.270899777101851e-06
諂,5,3.135449888550926e-05
施設,1,6.270899777101851e-06
女人,182,0.001141303759432537
無明,3,1.8812699331305554e-05
眾,576,0.0036120382716106664
八法,7,4.389629843971296e-05
空閑處,2,1.2541799554203703e-05
如幻,1,6.270899777101851e-06
寶,103,0.0006459026770414908
僧跋,1,6.270899777101851e-06
世間,41,0.0002571068908611759
小樹,1,6.270899777101851e-06
達池,3,1.8812699331305554e-05
然燈,7,4.389629843971296e-05
善來,25,0.00015677249442754628
戒羸,18,0.00011287619598783332
師僧,7,4.389629843971296e-05
無愧,1,6.270899777101851e-06
如夢,1,6.270899777101851e-06
善人,2,1.2541799554203703e-05
無愛,1,6.270899777101851e-06
無慚,7,4.389629843971296e-05
威神,4,2.5083599108407405e-05
截頭,2,1.2541799554203703e-05
八正,3,1.8812699331305554e-05
道法,24,0.00015050159465044443
不審,2,1.2541799554203703e-05
戒經,6,3.762539866261111e-05
無我,2,1.2541799554203703e-05
惡性,5,3.135449888550926e-05
不害,3,1.8812699331305554e-05
深藏,1,6.270899777101851e-06
優婆塞,59,0.00036998308684900926
刀風,1,6.270899777101851e-06
內方,1,6.270899777101851e-06
優婆夷,32,0.00020066879286725924
釋種,38,0.00023829419152987037
福慶,2,1.2541799554203703e-05
佛出世,3,1.8812699331305554e-05
伽梨,22,0.00013795979509624074
幡,5,3.135449888550926e-05
如實,8,5.016719821681481e-05
如實知,2,1.2541799554203703e-05
已生,8,5.016719821681481e-05
等正覺,17,0.00010660529621073148
迦旃延,9,5.643809799391666e-05
阿難,207,0.0012980762538600833
奴婢,7,4.389629843971296e-05
一切世間,5,3.135449888550926e-05
善利,8,5.016719821681481e-05
無緣,2,1.2541799554203703e-05
憍慢,7,4.389629843971296e-05
共宗,1,6.270899777101851e-06
愛欲,20,0.00012541799554203703
二戒,1,6.270899777101851e-06
別相,2,1.2541799554203703e-05
耆婆,1,6.270899777101851e-06
僧事,34,0.00021321059242146296
無上道,1,6.270899777101851e-06
別眾,28,0.00017558519375885184
空觀,1,6.270899777101851e-06
唯,107,0.0006709862761498981
觸,95,0.0005957354788246759
小界,2,1.2541799554203703e-05
憶念,27,0.00016931429398175
安般,1,6.270899777101851e-06
多聞,13,8.152169710232407e-05
好相,2,1.2541799554203703e-05
行法,3,1.8812699331305554e-05
無礙,1,6.270899777101851e-06
報因,2,1.2541799554203703e-05
魔天,1,6.270899777101851e-06
童子迦葉,2,1.2541799554203703e-05
摩那埵,84,0.0005267555812765555
僧都,1,6.270899777101851e-06
樂,308,0.0019314371313473703
臥,244,0.0015300995456128518
鴈王,1,6.270899777101851e-06
結界,19,0.00011914709576493518
學戒,75,0.0004703174832826389
五衣,6,3.762539866261111e-05
二時,2,1.2541799554203703e-05
摩訶羅,1,6.270899777101851e-06
遮惡,1,6.270899777101851e-06
好生,1,6.270899777101851e-06
漉水囊,12,7.525079732522222e-05
久住者,1,6.270899777101851e-06
善哉,39,0.0002445650913069722
遊化,1,6.270899777101851e-06
無心,1,6.270899777101851e-06
餓鬼,1,6.270899777101851e-06
坐禪,39,0.0002445650913069722
國土,1,6.270899777101851e-06
僧供,1,6.270899777101851e-06
二根,23,0.0001442306948733426
木叉,18,0.00011287619598783332
阿鼻,1,6.270899777101851e-06
伽羅,2,1.2541799554203703e-05
四種人,1,6.270899777101851e-06
藥草,1,6.270899777101851e-06
無生,2,1.2541799554203703e-05
欄楯,1,6.270899777101851e-06
無畏,8,5.016719821681481e-05
無疑,13,8.152169710232407e-05
愛恚,15,9.406349665652778e-05
不信,44,0.0002759195901924815
安陀會,11,6.897989754812037e-05
具足,322,0.002019229728226796
喜見,2,1.2541799554203703e-05
現前,36,0.00022575239197566665
五蓋,1,6.270899777101851e-06
優鉢,2,1.2541799554203703e-05
解脫知見,6,3.762539866261111e-05
尼拘律,1,6.270899777101851e-06
神變,11,6.897989754812037e-05
施食,2,1.2541799554203703e-05
如來,39,0.0002445650913069722
謦咳,1,6.270899777101851e-06
生,629,0.003944395959797065
無知,26,0.00016304339420464815
福田,16,0.00010033439643362962
安詳,2,1.2541799554203703e-05
軟語,6,3.762539866261111e-05
善心,6,3.762539866261111e-05
無為,9,5.643809799391666e-05
空處,1,6.270899777101851e-06
行教,1,6.270899777101851e-06
五色,2,1.2541799554203703e-05
小經,1,6.270899777101851e-06
神足,18,0.00011287619598783332
直道,1,6.270899777101851e-06
摩訶男,1,6.270899777101851e-06
欣,6,3.762539866261111e-05
十二行法輪,1,6.270899777101851e-06
全身舍利,1,6.270899777101851e-06
達磨,6,3.762539866261111e-05
耆域,27,0.00016931429398175
現在,16,0.00010033439643362962
最後,12,7.525079732522222e-05
戒法,10,6.270899777101851e-05
撿挍,3,1.8812699331305554e-05
不悅,6,3.762539866261111e-05
知,913,0.00572533149649399
淨心,2,1.2541799554203703e-05
尸陀,1,6.270899777101851e-06
三師,1,6.270899777101851e-06
經法,1,6.270899777101851e-06
丈夫,5,3.135449888550926e-05
受隨,2,1.2541799554203703e-05
崛山,7,4.389629843971296e-05
兩部,1,6.270899777101851e-06
邊地,8,5.016719821681481e-05
良福田,1,6.270899777101851e-06
三尊,3,1.8812699331305554e-05
相,457,0.002865801198135546
虛空,26,0.00016304339420464815
舍勒,1,6.270899777101851e-06
舍利,130,0.0008152169710232407
形色,6,3.762539866261111e-05
突吉羅,642,0.004025917656899389
淨屋,8,5.016719821681481e-05
假名,2,1.2541799554203703e-05
星宿,4,2.5083599108407405e-05
老苦,1,6.270899777101851e-06
綖,17,0.00010660529621073148
那律,40,0.00025083599108407405
仙人,14,8.779259687942592e-05
三寶,9,5.643809799391666e-05
寂定,5,3.135449888550926e-05
鉢支,1,6.270899777101851e-06
三塗,1,6.270899777101851e-06
淨天,1,6.270899777101851e-06
一法,7,4.389629843971296e-05
智者,5,3.135449888550926e-05
出息,3,1.8812699331305554e-05
貝,18,0.00011287619598783332
禿,5,3.135449888550926e-05
界,237,0.001486203247173139
勤行,2,1.2541799554203703e-05
三大,1,6.270899777101851e-06
招提,1,6.270899777101851e-06
遊行,83,0.0005204846814994536
修多羅,9,5.643809799391666e-05
淨地,35,0.0002194814921985648
有學,1,6.270899777101851e-06
舍夷,8,5.016719821681481e-05
一持,1,6.270899777101851e-06
果人,1,6.270899777101851e-06
入室,2,1.2541799554203703e-05
給孤,1,6.270899777101851e-06
阿耨達池,3,1.8812699331305554e-05
得脫,11,6.897989754812037e-05
作善,3,1.8812699331305554e-05
芻摩,1,6.270899777101851e-06
闡陀鞞陀,1,6.270899777101851e-06
不放逸,1,6.270899777101851e-06
積聚,7,4.389629843971296e-05
讚歎,66,0.0004138793852887222
怨敵,3,1.8812699331305554e-05
請佛住世,1,6.270899777101851e-06
讚,178,0.0011162201603241296
摩頂,1,6.270899777101851e-06
一時,18,0.00011287619598783332
不淨施,11,6.897989754812037e-05
摩竭陀,1,6.270899777101851e-06
過去,24,0.00015050159465044443
不蘭迦葉,1,6.270899777101851e-06
生天因,1,6.270899777101851e-06
一會,1,6.270899777101851e-06
六如,1,6.270899777101851e-06
勤苦,1,6.270899777101851e-06
入空,1,6.270899777101851e-06
三千,1,6.270899777101851e-06
三匝,12,7.525079732522222e-05
袈裟衣,5,3.135449888550926e-05
開解,2,1.2541799554203703e-05
掉,4,2.5083599108407405e-05
跏趺,8,5.016719821681481e-05
資糧,3,1.8812699331305554e-05
瞿曇彌,20,0.00012541799554203703
那含,6,3.762539866261111e-05
諸漏,6,3.762539866261111e-05
世間眼,2,1.2541799554203703e-05
異學,1,6.270899777101851e-06
仁,6,3.762539866261111e-05
一日,29,0.00018185609353595368
經戒,4,2.5083599108407405e-05
命,147,0.0009218222672339721
轉,67,0.0004201502850658241
兩舌,4,2.5083599108407405e-05
淨人,52,0.0003260867884092963
究竟,4,2.5083599108407405e-05
三佛,5,3.135449888550926e-05
禮敬,3,1.8812699331305554e-05
乞者人不愛,1,6.270899777101851e-06
尼衣,24,0.00015050159465044443
散,43,0.00026964869041537964
出生,1,6.270899777101851e-06
書,35,0.0002194814921985648
怨結,1,6.270899777101851e-06
藏,151,0.0009469058663423796
十二因緣,2,1.2541799554203703e-05
我相,2,1.2541799554203703e-05
蓋,19,0.00011914709576493518
出現,4,2.5083599108407405e-05
父母恩,2,1.2541799554203703e-05
自然界,2,1.2541799554203703e-05
有緣,7,4.389629843971296e-05
解脫門,1,6.270899777101851e-06
迦尸,2,1.2541799554203703e-05
大神力,6,3.762539866261111e-05
伊羅鉢龍王,2,1.2541799554203703e-05
轉輪,9,5.643809799391666e-05
鉢盂,10,6.270899777101851e-05
磨滅,5,3.135449888550926e-05
鉢他,2,1.2541799554203703e-05
乃至,541,0.003392556779412102
受者,25,0.00015677249442754628
獲,29,0.00018185609353595368
悔過,198,0.0012416381558661665
宗,9,5.643809799391666e-05
入滅,2,1.2541799554203703e-05
漏,29,0.00018185609353595368
人,2375,0.014893386970616897
緣法,5,3.135449888550926e-05
斷食,1,6.270899777101851e-06
微,16,0.00010033439643362962
男根,13,8.152169710232407e-05
眾僧,55,0.00034489948774060183
異人,2,1.2541799554203703e-05
得通,1,6.270899777101851e-06
得道,18,0.00011287619598783332
支佛,7,4.389629843971296e-05
非時漿,8,5.016719821681481e-05
偷蘭遮,7,4.389629843971296e-05
賢者,1,6.270899777101851e-06
願,281,0.0017621228373656203
一相,2,1.2541799554203703e-05
須達多,11,6.897989754812037e-05
四天下,2,1.2541799554203703e-05
有事,13,8.152169710232407e-05
臨終,4,2.5083599108407405e-05
廁,51,0.00031981588863219445
受衣,4,2.5083599108407405e-05
選擇,2,1.2541799554203703e-05
賢,8,5.016719821681481e-05
果報,3,1.8812699331305554e-05
頭陀,6,3.762539866261111e-05
彌勒,1,6.270899777101851e-06
多羅樹,3,1.8812699331305554e-05
虛妄,3,1.8812699331305554e-05
人身,15,9.406349665652778e-05
琉璃太子,3,1.8812699331305554e-05
結夏,1,6.270899777101851e-06
難,635,0.003982021358459676
八萬四千,7,4.389629843971296e-05
異相,1,6.270899777101851e-06
輪寶,1,6.270899777101851e-06
有無,2,1.2541799554203703e-05
有為,3,1.8812699331305554e-05
富樓那,1,6.270899777101851e-06
一一,53,0.00033235768818639814
計,20,0.00012541799554203703
一乘,1,6.270899777101851e-06
句,8,5.016719821681481e-05
染衣,3,1.8812699331305554e-05
有相,1,6.270899777101851e-06
因地,1,6.270899777101851e-06
十善業,1,6.270899777101851e-06
轉輪聖王,6,3.762539866261111e-05
釋迦牟尼,4,2.5083599108407405e-05
展轉,22,0.00013795979509624074
邏,13,8.152169710232407e-05
人見,32,0.00020066879286725924
慚,65,0.00040760848551162033
有界,1,6.270899777101851e-06
酥,55,0.00034489948774060183
畢陵伽,28,0.00017558519375885184
未曾有,9,5.643809799391666e-05
三禪,1,6.270899777101851e-06
三禮,2,1.2541799554203703e-05
屍鬼,4,2.5083599108407405e-05
佛,5020,0.0314799168810513
摩偷羅,1,6.270899777101851e-06
證,11,6.897989754812037e-05
染著,54,0.0003386285879635
出世,11,6.897989754812037e-05
有空,2,1.2541799554203703e-05
遍照,2,1.2541799554203703e-05
邊罪,13,8.152169710232407e-05
四真諦,3,1.8812699331305554e-05
祈請,1,6.270899777101851e-06
阿提目多伽,1,6.270899777101851e-06
彌多羅尼,1,6.270899777101851e-06
驚覺,1,6.270899777101851e-06
拘那含,2,1.2541799554203703e-05
男女,14,8.779259687942592e-05
三界,5,3.135449888550926e-05
劫賓那,2,1.2541799554203703e-05
悲,29,0.00018185609353595368
歡喜丸,2,1.2541799554203703e-05
時衣,20,0.00012541799554203703
事善,18,0.00011287619598783332
掛鉢,1,6.270899777101851e-06
入定,5,3.135449888550926e-05
第三分,3,1.8812699331305554e-05
須摩那,1,6.270899777101851e-06
眾會,7,4.389629843971296e-05
三獸,1,6.270899777101851e-06
殺生,13,8.152169710232407e-05
慢,23,0.0001442306948733426
舍羅,2,1.2541799554203703e-05
求法,1,6.270899777101851e-06
三火,1,6.270899777101851e-06
染色,2,1.2541799554203703e-05
生熟酥,1,6.270899777101851e-06
覺道,1,6.270899777101851e-06
說淨,2,1.2541799554203703e-05
迦旃,9,5.643809799391666e-05
寂滅,2,1.2541799554203703e-05
迦種,1,6.270899777101851e-06
憶,117,0.0007336952739209167
一家,17,0.00010660529621073148
天人師,2,1.2541799554203703e-05
三法,7,4.389629843971296e-05
敬順,1,6.270899777101851e-06
化,51,0.00031981588863219445
利養,22,0.00013795979509624074
經律,5,3.135449888550926e-05
偷蘭,7,4.389629843971296e-05
燈,14,8.779259687942592e-05
樂著,5,3.135449888550926e-05
有情,1,6.270899777101851e-06
一坐食,1,6.270899777101851e-06
翳,1,6.270899777101851e-06
一如,3,1.8812699331305554e-05
善男子,1,6.270899777101851e-06
作法,3,1.8812699331305554e-05
打擲,1,6.270899777101851e-06
帝釋,6,3.762539866261111e-05
差摩比丘,14,8.779259687942592e-05
能持,21,0.00013168889531913887
伽,253,0.0015865376436067684
三毒,1,6.270899777101851e-06
讚唄,1,6.270899777101851e-06
南無佛,1,6.270899777101851e-06
畢竟,1,6.270899777101851e-06
一往,1,6.270899777101851e-06
三歸,18,0.00011287619598783332
三止,1,6.270899777101851e-06
一心,37,0.00023202329175276852
怨家,5,3.135449888550926e-05
三欲,1,6.270899777101851e-06
一尋,6,3.762539866261111e-05
四沙門,5,3.135449888550926e-05
鉢囊,4,2.5083599108407405e-05
有教,4,2.5083599108407405e-05
覺觀,1,6.270899777101851e-06
毘舍,79,0.0004954010823910463
迦維,9,5.643809799391666e-05
作梵,2,1.2541799554203703e-05
喜樂,1,6.270899777101851e-06
富羅,6,3.762539866261111e-05
一切,155,0.000971989465450787
阿羅漢,51,0.00031981588863219445
止,213,0.0013357016525226944
三時,5,3.135449888550926e-05
一劫,19,0.00011914709576493518
入佛,1,6.270899777101851e-06
三明,4,2.5083599108407405e-05
那提,1,6.270899777101851e-06
三昧,25,0.00015677249442754628
經唄,5,3.135449888550926e-05
戒,1841,0.011544726489644509
伏,40,0.00025083599108407405
去此不遠,1,6.270899777101851e-06
一句,1,6.270899777101851e-06
淨施,54,0.0003386285879635
調達,108,0.000677257175927
人間,34,0.00021321059242146296
一偈,2,1.2541799554203703e-05
緣者,22,0.00013795979509624074
三自,8,5.016719821681481e-05
三於,1,6.270899777101851e-06
石,79,0.0004954010823910463
三教,5,3.135449888550926e-05
椎,16,0.00010033439643362962
偈,119,0.0007462370734751204
經典,1,6.270899777101851e-06
時食,18,0.00011287619598783332
靜室,2,1.2541799554203703e-05
三戒,3,1.8812699331305554e-05
有漏,2,1.2541799554203703e-05
出家,301,0.0018875408329076574
憂陀那,1,6.270899777101851e-06
作戒,3,1.8812699331305554e-05
德叉尸羅,1,6.270899777101851e-06
律儀,4,2.5083599108407405e-05
箭道,1,6.270899777101851e-06
淨戒,1,6.270899777101851e-06
求羅,2,1.2541799554203703e-05
象,99,0.0006208190779330833
一向,1,6.270899777101851e-06
三惡,3,1.8812699331305554e-05
悔,288,0.0018060191358053332
覺者,1,6.270899777101851e-06
三思,1,6.270899777101851e-06
尸,172,0.0010785947616615186
有法,3,1.8812699331305554e-05
讀經,2,1.2541799554203703e-05
眾生,31,0.0001943978930901574
關,4,2.5083599108407405e-05
人道,1,6.270899777101851e-06
衣界,15,9.406349665652778e-05
離車,22,0.00013795979509624074
法食,8,5.016719821681481e-05
調伏,8,5.016719821681481e-05
齒木,1,6.270899777101851e-06
與欲,10,6.270899777101851e-05
三解脫,1,6.270899777101851e-06
欲取,8,5.016719821681481e-05
佉,44,0.0002759195901924815
稱讚,2,1.2541799554203703e-05
疏,1,6.270899777101851e-06
熱病,3,1.8812699331305554e-05
戒和尚,1,6.270899777101851e-06
心法,1,6.270899777101851e-06
戒羯磨,7,4.389629843971296e-05
鹿皮衣,1,6.270899777101851e-06
後有,9,5.643809799391666e-05
邪見,50,0.00031354498885509256
堅法,2,1.2541799554203703e-05
阿摩勒,3,1.8812699331305554e-05
五百羅漢,1,6.270899777101851e-06
臘,4,2.5083599108407405e-05
舍利弗,127,0.0007964042716919351
