word,num_1435,freq_1435
乞食,420,0.0011366554823743838
業受,1,2.706322577081866e-06
末利,23,6.224541927288292e-05
佛戒,1,2.706322577081866e-06
雜華,4,1.0825290308327464e-05
羅門,267,0.0007225881280808582
我事,4,1.0825290308327464e-05
三種僧,1,2.706322577081866e-06
上座,635,0.001718514836446985
鬼,101,0.0002733385802852685
著心,11,2.976954834790053e-05
中觀,2,5.412645154163732e-06
摩醯,1,2.706322577081866e-06
佛法,150,0.00040594838656227996
拘摩羅,4,1.0825290308327464e-05
三種得,2,5.412645154163732e-06
竹園,29,7.848335473537412e-05
摩訶斯那,8,2.1650580616654928e-05
禪室,3,8.1189677312456e-06
禪定,31,8.389599988953785e-05
清淨心,11,2.976954834790053e-05
石女,2,5.412645154163732e-06
佛滅,3,8.1189677312456e-06
莊嚴,106,0.0002868701931706778
諸欲,7,1.8944258039573064e-05
等持,4,1.0825290308327464e-05
見修,5,1.353161288540933e-05
蛇,86,0.0002327437416290405
名字比丘,2,5.412645154163732e-06
因人,8,2.1650580616654928e-05
反抄,12,3.24758709249824e-05
見佛,71,0.0001921489029728125
中草,3,8.1189677312456e-06
瞋想,4,1.0825290308327464e-05
慈,57,0.00015426038689366639
翅舍欽婆羅,1,2.706322577081866e-06
空,284,0.00076859561189125
果,250,0.0006765806442704666
瞋恚,44,0.00011907819339160212
尼寺,3,8.1189677312456e-06
微妙,4,1.0825290308327464e-05
受職,1,2.706322577081866e-06
業報,5,1.353161288540933e-05
意處,2,5.412645154163732e-06
牛王,3,8.1189677312456e-06
無所有,21,5.6832774118719194e-05
師子王,6,1.62379354624912e-05
祇樹給孤獨園,1,2.706322577081866e-06
諸根,11,2.976954834790053e-05
優波斯那,22,5.953909669580106e-05
希有,26,7.036438700412852e-05
四無量,2,5.412645154163732e-06
樂受,3,8.1189677312456e-06
智,138,0.0003734725156372975
降伏,2,5.412645154163732e-06
憍,205,0.0005547961283017826
白二羯磨,79,0.00021379948358946744
等空,1,2.706322577081866e-06
堪能,5,1.353161288540933e-05
梵志,52,0.00014072877400825705
優婆提舍,1,2.706322577081866e-06
梵德,7,1.8944258039573064e-05
善,1389,0.003759082059566712
一切諸佛,4,1.0825290308327464e-05
逸多,3,8.1189677312456e-06
摩訶,112,0.000303108128633169
布薩,500,0.0013531612885409332
有邊,4,1.0825290308327464e-05
力士,44,0.00011907819339160212
精氣,1,2.706322577081866e-06
見地,2,5.412645154163732e-06
迦樓羅,4,1.0825290308327464e-05
宿根,1,2.706322577081866e-06
在世,13,3.518219350206426e-05
異方便,1,2.706322577081866e-06
摩羅,16,4.3301161233309857e-05
梵天,12,3.24758709249824e-05
上供,18,4.871380638747359e-05
生老病死,5,1.353161288540933e-05
柔軟語,1,2.706322577081866e-06
佛物,6,1.62379354624912e-05
中食,52,0.00014072877400825705
變化,3,8.1189677312456e-06
上人,16,4.3301161233309857e-05
迦絺那,572,0.0015480165140908276
解脫,48,0.0001299034836999296
上乘,1,2.706322577081866e-06
羅,5056,0.013683166949725916
斯陀含,59,0.00015967303204783012
大比丘,55,0.00014884774173950263
香味,1,2.706322577081866e-06
囑累,1,2.706322577081866e-06
寶珠,1,2.706322577081866e-06
教授阿闍梨,1,2.706322577081866e-06
佛經,14,3.788851607914613e-05
門神,1,2.706322577081866e-06
知世間,2,5.412645154163732e-06
毘耶離,119,0.0003220523866727421
頗,353,0.0009553318697098987
見大,19,5.142012896455546e-05
應現,6,1.62379354624912e-05
論師,1,2.706322577081866e-06
樂行,4,1.0825290308327464e-05
大自在天,1,2.706322577081866e-06
阿羅漢向,2,5.412645154163732e-06
馬,244,0.0006603427088079754
出家入道,1,2.706322577081866e-06
圓光,2,5.412645154163732e-06
羅睺羅,25,6.765806442704666e-05
寶相,1,2.706322577081866e-06
力,446,0.0012070198693785123
變壞,1,2.706322577081866e-06
甚深,6,1.62379354624912e-05
瓦鉢,18,4.871380638747359e-05
忍辱,4,1.0825290308327464e-05
索欲,1,2.706322577081866e-06
滅諦,1,2.706322577081866e-06
中道,27,7.307070958121039e-05
佛種,179,0.0004844317412976541
毘舍佉,41,0.00011095922566035651
寶瓶,1,2.706322577081866e-06
三十三天,3,8.1189677312456e-06
三藐三菩提,9,2.4356903193736796e-05
自,2838,0.007680543473758336
地,1043,0.0028226944478963864
歡喜,77,0.0002083868384353037
盆,17,4.600748381039173e-05
無漏法,1,2.706322577081866e-06
正思惟,3,8.1189677312456e-06
無,2748,0.0074369744418209685
阿練若,30,8.118967731245598e-05
分陀利,2,5.412645154163732e-06
婆陀,1,2.706322577081866e-06
出佛身血,49,0.00013260980627701144
閻浮,43,0.00011637187081452025
故苦,7,1.8944258039573064e-05
變易,2,5.412645154163732e-06
須陀洹,65,0.0001759109675103213
凡夫,4,1.0825290308327464e-05
樂修,3,8.1189677312456e-06
菩薩,1,2.706322577081866e-06
大愛道,7,1.8944258039573064e-05
身火,1,2.706322577081866e-06
蘇陀,9,2.4356903193736796e-05
業田,2,5.412645154163732e-06
夫人,114,0.00030852077378733277
野干,31,8.389599988953785e-05
里,307,0.0008308410311641329
波逸提,1043,0.0028226944478963864
事相,5,1.353161288540933e-05
優尸羅,3,8.1189677312456e-06
未離欲,2,5.412645154163732e-06
知者,32,8.660232246661971e-05
等願,2,5.412645154163732e-06
柔軟,37,0.00010013393535202905
烏耆,1,2.706322577081866e-06
快樂,2,5.412645154163732e-06
車軸,2,5.412645154163732e-06
南山,6,1.62379354624912e-05
般泥洹,1,2.706322577081866e-06
提舍,190,0.0005142012896455545
有間,2,5.412645154163732e-06
阿那律,43,0.00011637187081452025
種草,1,2.706322577081866e-06
應佛,1,2.706322577081866e-06
應作,549,0.0014857710948179446
應供,9,2.4356903193736796e-05
滅盡定,6,1.62379354624912e-05
四無量心,2,5.412645154163732e-06
大迦葉,61,0.00016508567720199385
等供,12,3.24758709249824e-05
婆達,45,0.00012178451596868398
大梵天,1,2.706322577081866e-06
等侶,1,2.706322577081866e-06
婆那,2,5.412645154163732e-06
八聖道,1,2.706322577081866e-06
機關木人,5,1.353161288540933e-05
示教,123,0.00033287767698106954
樂音,8,2.1650580616654928e-05
瞻波國,9,2.4356903193736796e-05
梵摩,2,5.412645154163732e-06
阿,1682,0.0045520345746516986
阿羅漢果,20,5.412645154163732e-05
師子吼,1,2.706322577081866e-06
禪窟,6,1.62379354624912e-05
宿命,9,2.4356903193736796e-05
持者,23,6.224541927288292e-05
知足,305,0.0008254283860099692
佛乘,2,5.412645154163732e-06
佛世,21,5.6832774118719194e-05
酒,163,0.0004411305800643442
用心,5,1.353161288540933e-05
波離,244,0.0006603427088079754
佛事,10,2.706322577081866e-05
業,112,0.000303108128633169
無漏智,4,1.0825290308327464e-05
宿命通,3,8.1189677312456e-06
一解脫,2,5.412645154163732e-06
思,286,0.0007740082570454138
宿因,3,8.1189677312456e-06
佛供,1,2.706322577081866e-06
五戒,7,1.8944258039573064e-05
閑處,4,1.0825290308327464e-05
應,6023,0.01630018088176408
拘盧,21,5.6832774118719194e-05
想,518,0.0014018750949284066
蟲,96,0.0002598069673998592
喻,3,8.1189677312456e-06
二種字,1,2.706322577081866e-06
三惡道,4,1.0825290308327464e-05
阿那含,60,0.00016237935462491197
三耶三佛,3,8.1189677312456e-06
知見,37,0.00010013393535202905
黃衣,9,2.4356903193736796e-05
有所得,2,5.412645154163732e-06
記,76,0.00020568051585822183
二足,3,8.1189677312456e-06
得,6788,0.018370517653231708
緣中,2,5.412645154163732e-06
知識,148,0.0004005357414081162
見法,14,3.788851607914613e-05
顛倒,23,6.224541927288292e-05
坐,1459,0.0039485246399624425
維那,8,2.1650580616654928e-05
俱留孫,1,2.706322577081866e-06
那羅延,1,2.706322577081866e-06
應滅擯,19,5.142012896455546e-05
黃門,48,0.0001299034836999296
舊住,5,1.353161288540933e-05
等妙,1,2.706322577081866e-06
二修,1,2.706322577081866e-06
見牛,1,2.706322577081866e-06
南,20,5.412645154163732e-05
乳香,1,2.706322577081866e-06
鳩槃荼,5,1.353161288540933e-05
瞋心,3,8.1189677312456e-06
宿作,6,1.62379354624912e-05
貪欲,14,3.788851607914613e-05
陰藏,1,2.706322577081866e-06
佛因,2,5.412645154163732e-06
明,186,0.0005033759993372271
寶女,1,2.706322577081866e-06
受記,1,2.706322577081866e-06
法,5204,0.014083702691134032
繫縛,5,1.353161288540933e-05
梵罰,1,2.706322577081866e-06
使者,6,1.62379354624912e-05
般遮,1,2.706322577081866e-06
閻羅,3,8.1189677312456e-06
妓樂,1,2.706322577081866e-06
尼波羅,2,5.412645154163732e-06
著法,3,8.1189677312456e-06
上流,3,8.1189677312456e-06
見相,1,2.706322577081866e-06
佛具,1,2.706322577081866e-06
禪杖,14,3.788851607914613e-05
樂說,6,1.62379354624912e-05
目犍連,7,1.8944258039573064e-05
逆流,1,2.706322577081866e-06
樂法,3,8.1189677312456e-06
食,3320,0.008984990955911796
無所得,6,1.62379354624912e-05
歌聲,4,1.0825290308327464e-05
三昧地,1,2.706322577081866e-06
等得,18,4.871380638747359e-05
害,39,0.00010554658050619278
等心,9,2.4356903193736796e-05
過去佛,1,2.706322577081866e-06
首陀羅,5,1.353161288540933e-05
鳩摩,7,1.8944258039573064e-05
禪鎮,20,5.412645154163732e-05
廣教,1,2.706322577081866e-06
十力迦葉,5,1.353161288540933e-05
上慢,3,8.1189677312456e-06
二世間,1,2.706322577081866e-06
貪惜,2,5.412645154163732e-06
證法,1,2.706322577081866e-06
字,118,0.00031934606409566023
著我,4,1.0825290308327464e-05
方詣,3,8.1189677312456e-06
鉢羅,5,1.353161288540933e-05
安居竟,44,0.00011907819339160212
佛心,3,8.1189677312456e-06
持鉢,161,0.0004357179349101805
闇,37,0.00010013393535202905
了義,1,2.706322577081866e-06
上手,1,2.706322577081866e-06
梵眾,1,2.706322577081866e-06
佛德,2,5.412645154163732e-06
蛾,3,8.1189677312456e-06
下衣,31,8.389599988953785e-05
佛塔,14,3.788851607914613e-05
寶器,1,2.706322577081866e-06
一異,1,2.706322577081866e-06
殺,550,0.0014884774173950265
極惡,4,1.0825290308327464e-05
理,24,6.49517418499648e-05
大法師,4,1.0825290308327464e-05
解,393,0.0010635847727931734
婆訶,1,2.706322577081866e-06
佛天,1,2.706322577081866e-06
多,1726,0.0046711127680433015
僧祇,9,2.4356903193736796e-05
信,393,0.0010635847727931734
香爐,2,5.412645154163732e-06
四大弟子,1,2.706322577081866e-06
佛寶,3,8.1189677312456e-06
維耶,52,0.00014072877400825705
非梵行,21,5.6832774118719194e-05
惡世,3,8.1189677312456e-06
大船,2,5.412645154163732e-06
大施會,3,8.1189677312456e-06
天語,2,5.412645154163732e-06
惡人,22,5.953909669580106e-05
不生,43,0.00011637187081452025
惡作,12,3.24758709249824e-05
善業,3,8.1189677312456e-06
二出,2,5.412645154163732e-06
三不善,1,2.706322577081866e-06
龜,2,5.412645154163732e-06
二六,3,8.1189677312456e-06
九惱,3,8.1189677312456e-06
無上,2,5.412645154163732e-06
二利,5,1.353161288540933e-05
實,1119,0.003028374963754608
善慧,4,1.0825290308327464e-05
無住,107,0.0002895765157477597
善惡,2,5.412645154163732e-06
無作,10,2.706322577081866e-05
波羅提木叉,205,0.0005547961283017826
行婬,53,0.0001434350965853389
波羅提提舍尼,140,0.0003788851607914613
長者,44,0.00011907819339160212
長老,821,0.002221890835784212
善性,1,2.706322577081866e-06
無依,3,8.1189677312456e-06
財施,1,2.706322577081866e-06
那,1466,0.003967468898002016
如是因,13,3.518219350206426e-05
修伽陀,19,5.142012896455546e-05
雷,5,1.353161288540933e-05
俱解脫,4,1.0825290308327464e-05
實語,19,5.142012896455546e-05
二善,2,5.412645154163732e-06
蘭,701,0.0018971321265343882
俗人,3,8.1189677312456e-06
威儀,125,0.0003382903221352333
善施,1,2.706322577081866e-06
鈸,3,8.1189677312456e-06
二因,16,4.3301161233309857e-05
愛心,1,2.706322577081866e-06
愛念,23,6.224541927288292e-05
眠,58,0.00015696670947074824
梵,213,0.0005764467089184375
怛鉢那,33,8.930864504370159e-05
摩那斯,4,1.0825290308327464e-05
瞻病,2,5.412645154163732e-06
白蓮,2,5.412645154163732e-06
纏,20,5.412645154163732e-05
僧自恣日,12,3.24758709249824e-05
行入,8,2.1650580616654928e-05
憶持,16,4.3301161233309857e-05
戒學,6,1.62379354624912e-05
大自在,1,2.706322577081866e-06
二如,3,8.1189677312456e-06
初果,3,8.1189677312456e-06
二天,4,1.0825290308327464e-05
外道,177,0.0004790190961434903
依著,1,2.706322577081866e-06
二女,6,1.62379354624912e-05
天耳,5,1.353161288540933e-05
月天,1,2.706322577081866e-06
乘,100,0.00027063225770818664
器,176,0.00047631277356640847
有,6604,0.017872554299048646
大車,3,8.1189677312456e-06
供養,419,0.0011339491597973019
露地,102,0.00027604490286235034
白衣,395,0.0010689974179473372
陰藏相,1,2.706322577081866e-06
威德,23,6.224541927288292e-05
善根,18,4.871380638747359e-05
長衣,23,6.224541927288292e-05
長行,1,2.706322577081866e-06
大身,1,2.706322577081866e-06
戒律,1,2.706322577081866e-06
行善,22,5.953909669580106e-05
戒心,15,4.059483865622799e-05
結使,6,1.62379354624912e-05
女根,41,0.00011095922566035651
四聖諦,2,5.412645154163732e-06
善知識,34,9.201496762078346e-05
月忌,15,4.059483865622799e-05
死屍,12,3.24758709249824e-05
祇陀,19,5.142012896455546e-05
戒師,9,2.4356903193736796e-05
擯治,8,2.1650580616654928e-05
實者,12,3.24758709249824e-05
長跪,5,1.353161288540933e-05
二師,2,5.412645154163732e-06
他心通,2,5.412645154163732e-06
瓔珞,41,0.00011095922566035651
不可說,1,2.706322577081866e-06
小便,156,0.0004221863220247711
道信,1,2.706322577081866e-06
道中,129,0.00034911561244356076
說道,1,2.706322577081866e-06
道一,2,5.412645154163732e-06
善法,62,0.0001677919997790757
憍尸,1,2.706322577081866e-06
二心,15,4.059483865622799e-05
道人,5,1.353161288540933e-05
通達,7,1.8944258039573064e-05
不空,2,5.412645154163732e-06
穢國,1,2.706322577081866e-06
隨一,12,3.24758709249824e-05
六師,1,2.706322577081866e-06
佛舍利,5,1.353161288540933e-05
惡師,2,5.412645154163732e-06
非有想非無想處,7,1.8944258039573064e-05
不斷,84,0.00022733109647487678
糞掃衣,25,6.765806442704666e-05
差別,5,1.353161288540933e-05
坐具,35,9.472129019786532e-05
諸法實相,1,2.706322577081866e-06
重擔,3,8.1189677312456e-06
天鬼,1,2.706322577081866e-06
達嚫,13,3.518219350206426e-05
福德,95,0.0002571006448227773
女病,1,2.706322577081866e-06
天魔,1,2.706322577081866e-06
我見,39,0.00010554658050619278
界內,151,0.0004086547091393618
坊,330,0.0008930864504370159
長鉢,12,3.24758709249824e-05
無常,43,0.00011637187081452025
優波離,241,0.0006522237410767298
如是,2478,0.006706267346008865
慧解,1,2.706322577081866e-06
取,1456,0.003940405672231197
界分,1,2.706322577081866e-06
天食,6,1.62379354624912e-05
周那,9,2.4356903193736796e-05
二種羯磨,1,2.706322577081866e-06
尊宿,4,1.0825290308327464e-05
難入,4,1.0825290308327464e-05
長壽王經,1,2.706322577081866e-06
齋法,1,2.706322577081866e-06
如意,15,4.059483865622799e-05
車匿,37,0.00010013393535202905
門,1122,0.003036493931485854
提舍尼,145,0.0003924167736768706
師檀,63,0.00017049832235615757
惡報,1,2.706322577081866e-06
六大,5,1.353161288540933e-05
大門,2,5.412645154163732e-06
無學,28,7.577703215829225e-05
行人,25,6.765806442704666e-05
不增不減,4,1.0825290308327464e-05
通行,1,2.706322577081866e-06
隨意,129,0.00034911561244356076
無安,1,2.706322577081866e-06
行乞,49,0.00013260980627701144
初禪,32,8.660232246661971e-05
無實,2,5.412645154163732e-06
舍衛城,86,0.0002327437416290405
行一,2,5.412645154163732e-06
婆薩婆,1,2.706322577081866e-06
別受,6,1.62379354624912e-05
取與,2,5.412645154163732e-06
不淨,458,0.0012394957403034947
我聞,18,4.871380638747359e-05
如法,803,0.0021731770293967386
梵天王,1,2.706322577081866e-06
我者,16,4.3301161233309857e-05
羊僧,3,8.1189677312456e-06
滅羯磨,3,8.1189677312456e-06
不法,1,2.706322577081866e-06
船師,2,5.412645154163732e-06
師教,21,5.6832774118719194e-05
魔界,2,5.412645154163732e-06
壞法,4,1.0825290308327464e-05
助道,1,2.706322577081866e-06
大魚,3,8.1189677312456e-06
界外,248,0.0006711679991163028
密迹,1,2.706322577081866e-06
沙彌尼,297,0.0008037778053933143
犍稚,7,1.8944258039573064e-05
如,4704,0.0127305414025931
六和,2,5.412645154163732e-06
髮塔,2,5.412645154163732e-06
道安,1,2.706322577081866e-06
善神,6,1.62379354624912e-05
狂狗,2,5.412645154163732e-06
蓋纏,3,8.1189677312456e-06
緊那羅,3,8.1189677312456e-06
雉,4,1.0825290308327464e-05
長食,2,5.412645154163732e-06
無垢,1,2.706322577081866e-06
那羅,18,4.871380638747359e-05
妙,51,0.00013802245143117517
魚,72,0.00019485522554989437
無價,5,1.353161288540933e-05
國王,12,3.24758709249824e-05
優波陀,1,2.706322577081866e-06
我所心,19,5.142012896455546e-05
現生,1,2.706322577081866e-06
惡口,51,0.00013802245143117517
齋日,9,2.4356903193736796e-05
如是作,91,0.0002462753545144498
盲,11,2.976954834790053e-05
八墮,5,1.353161288540933e-05
千二百五十人,6,1.62379354624912e-05
取著,10,2.706322577081866e-05
實道,2,5.412645154163732e-06
羅剎鬼,3,8.1189677312456e-06
現相,2,5.412645154163732e-06
瞻波,9,2.4356903193736796e-05
跋陀婆羅,1,2.706322577081866e-06
二三,11,2.976954834790053e-05
二世,1,2.706322577081866e-06
達多,56,0.0001515540643165845
道心,3,8.1189677312456e-06
死人衣,2,5.412645154163732e-06
密語,2,5.412645154163732e-06
禮拜,50,0.00013531612885409332
魔王,2,5.412645154163732e-06
蟻,6,1.62379354624912e-05
共相,125,0.0003382903221352333
即,1481,0.004008063736658244
心遠離,1,2.706322577081866e-06
因緣說,26,7.036438700412852e-05
不善,198,0.0005358518702622095
神通,78,0.00021109316101238556
波羅夷,945,0.0025574748353423635
心受,16,4.3301161233309857e-05
隱身,3,8.1189677312456e-06
波羅奈,14,3.788851607914613e-05
安隱,79,0.00021379948358946744
至言,1,2.706322577081866e-06
國一,25,6.765806442704666e-05
燒香,2,5.412645154163732e-06
結戒,407,0.0011014732888723195
二犯,36,9.742761277494719e-05
無減,1,2.706322577081866e-06
死狗,2,5.412645154163732e-06
三身,2,5.412645154163732e-06
身見,4,1.0825290308327464e-05
六法,51,0.00013802245143117517
難有,7,1.8944258039573064e-05
念定,1,2.706322577081866e-06
身行,4,1.0825290308327464e-05
二王,9,2.4356903193736796e-05
無漏,12,3.24758709249824e-05
八施,2,5.412645154163732e-06
跋提,48,0.0001299034836999296
速成,1,2.706322577081866e-06
得定,3,8.1189677312456e-06
八敬,7,1.8944258039573064e-05
順流,1,2.706322577081866e-06
沙彌戒,10,2.706322577081866e-05
僧若,13,3.518219350206426e-05
無根,133,0.0003599409027518882
十身,3,8.1189677312456e-06
如是相,10,2.706322577081866e-05
恭敬,149,0.00040324206398519805
八戒,2,5.412645154163732e-06
愛結,3,8.1189677312456e-06
跋摩,3,8.1189677312456e-06
野,58,0.00015696670947074824
天中天,1,2.706322577081866e-06
阿若,9,2.4356903193736796e-05
戒相,4,1.0825290308327464e-05
起滅,5,1.353161288540933e-05
行籌,120,0.00032475870924982393
難思,2,5.412645154163732e-06
趺坐,25,6.765806442704666e-05
蓮子,1,2.706322577081866e-06
六根,1,2.706322577081866e-06
二相,3,8.1189677312456e-06
五食,3,8.1189677312456e-06
現世,2,5.412645154163732e-06
道果,2,5.412645154163732e-06
恒河,3,8.1189677312456e-06
著,1491,0.004035126962429063
恒沙,1,2.706322577081866e-06
惡業,42,0.00011366554823743839
無欲,19,5.142012896455546e-05
不動,10,2.706322577081866e-05
燈籠,1,2.706322577081866e-06
福業,1,2.706322577081866e-06
名,3278,0.008871325407674357
師子,95,0.0002571006448227773
二眾,16,4.3301161233309857e-05
度,160,0.0004330116123330986
分散,1,2.706322577081866e-06
如去,1,2.706322577081866e-06
阿耨,22,5.953909669580106e-05
序,10,2.706322577081866e-05
血,119,0.0003220523866727421
作禮,47,0.0001271971611228477
道業,1,2.706322577081866e-06
形像,1,2.706322577081866e-06
遮罪,15,4.059483865622799e-05
五陰,2,5.412645154163732e-06
號,4,1.0825290308327464e-05
明達,1,2.706322577081866e-06
剃刀,19,5.142012896455546e-05
二禪,14,3.788851607914613e-05
惱,336,0.0009093243858995071
身苦,2,5.412645154163732e-06
諂,1,2.706322577081866e-06
施設,2,5.412645154163732e-06
惡果,1,2.706322577081866e-06
念力,2,5.412645154163732e-06
女人,493,0.00133421703050136
無明,13,3.518219350206426e-05
眾,1519,0.004110903994587355
八法,5,1.353161288540933e-05
空閑處,4,1.0825290308327464e-05
寶,229,0.0006197478701517473
僧跋,1,2.706322577081866e-06
世間,57,0.00015426038689366639
達池,10,2.706322577081866e-05
鉢多羅,38,0.00010284025792911092
須菩提,11,2.976954834790053e-05
然燈,23,6.224541927288292e-05
善來,18,4.871380638747359e-05
戒羸,22,5.953909669580106e-05
師僧,1,2.706322577081866e-06
無想,15,4.059483865622799e-05
根門,1,2.706322577081866e-06
引導,1,2.706322577081866e-06
無愧,15,4.059483865622799e-05
善人,32,8.660232246661971e-05
無愛,11,2.976954834790053e-05
無慚,26,7.036438700412852e-05
師兄,1,2.706322577081866e-06
威神,1,2.706322577081866e-06
鍵鎡,13,3.518219350206426e-05
八正,1,2.706322577081866e-06
證得,1,2.706322577081866e-06
道法,41,0.00011095922566035651
不審,15,4.059483865622799e-05
戒經,13,3.518219350206426e-05
無我,17,4.600748381039173e-05
惡性,24,6.49517418499648e-05
不害,2,5.412645154163732e-06
鍱腹,1,2.706322577081866e-06
優婆塞,72,0.00019485522554989437
薜荔,22,5.953909669580106e-05
刀風,3,8.1189677312456e-06
五逆,1,2.706322577081866e-06
惡律儀,2,5.412645154163732e-06
六情,1,2.706322577081866e-06
舍婆提,42,0.00011366554823743839
優婆夷,128,0.00034640928986647885
釋種,10,2.706322577081866e-05
佛出世,1,2.706322577081866e-06
伽梨,143,0.0003870041285227069
幡,18,4.871380638747359e-05
如實,2,5.412645154163732e-06
師匠,1,2.706322577081866e-06
祇陀園,1,2.706322577081866e-06
二惡,2,5.412645154163732e-06
已生,9,2.4356903193736796e-05
等正覺,3,8.1189677312456e-06
一切智人,9,2.4356903193736796e-05
迦旃延,28,7.577703215829225e-05
擯出,9,2.4356903193736796e-05
阿難,495,0.0013396296756555239
奴婢,15,4.059483865622799e-05
一切處,1,2.706322577081866e-06
一切世間,4,1.0825290308327464e-05
善利,6,1.62379354624912e-05
無緣,4,1.0825290308327464e-05
憍慢,16,4.3301161233309857e-05
二戒,3,8.1189677312456e-06
二我,3,8.1189677312456e-06
別相,7,1.8944258039573064e-05
耆婆,30,8.118967731245598e-05
十願,2,5.412645154163732e-06
僧事,102,0.00027604490286235034
無上道,1,2.706322577081866e-06
別眾,180,0.00048713806387473593
二持,2,5.412645154163732e-06
唯,58,0.00015696670947074824
觸,188,0.0005087886444913908
行樹,4,1.0825290308327464e-05
五說,1,2.706322577081866e-06
可中,2,5.412645154163732e-06
憶念,238,0.0006441047733454842
賓頭盧頗羅墮,3,8.1189677312456e-06
多聞,40,0.00010825290308327464
二斷,19,5.142012896455546e-05
行法,121,0.00032746503182690584
無礙,6,1.62379354624912e-05
愛法,1,2.706322577081866e-06
善因,1,2.706322577081866e-06
報因,1,2.706322577081866e-06
魔天,4,1.0825290308327464e-05
思量,13,3.518219350206426e-05
摩那埵,426,0.001152893417836875
僧都,3,8.1189677312456e-06
樂,523,0.001415406707813816
臥,540,0.0014614141916242077
耶輸陀,5,1.353161288540933e-05
鴈王,14,3.788851607914613e-05
得戒沙彌,7,1.8944258039573064e-05
結界,39,0.00010554658050619278
學戒,34,9.201496762078346e-05
二智,3,8.1189677312456e-06
五衣,23,6.224541927288292e-05
二時,10,2.706322577081866e-05
行滿,5,1.353161288540933e-05
摩訶羅,3,8.1189677312456e-06
遮惡,2,5.412645154163732e-06
好生,1,2.706322577081866e-06
二果,2,5.412645154163732e-06
漉水囊,21,5.6832774118719194e-05
善哉,35,9.472129019786532e-05
無心,7,1.8944258039573064e-05
餓鬼,35,9.472129019786532e-05
聲聞乘,1,2.706322577081866e-06
坐禪,88,0.00023815638678320423
難經,1,2.706322577081866e-06
國土,77,0.0002083868384353037
二根,61,0.00016508567720199385
木叉,207,0.0005602087734559463
阿鼻,30,8.118967731245598e-05
伽羅,37,0.00010013393535202905
四種人,6,1.62379354624912e-05
藥草,18,4.871380638747359e-05
初地,1,2.706322577081866e-06
欄楯,10,2.706322577081866e-05
無畏,15,4.059483865622799e-05
多足,3,8.1189677312456e-06
無眼人,1,2.706322577081866e-06
無疑,5,1.353161288540933e-05
念法,1,2.706322577081866e-06
行思,1,2.706322577081866e-06
不信,51,0.00013802245143117517
安陀會,33,8.930864504370159e-05
具足,529,0.0014316446432763072
內煮,3,8.1189677312456e-06
喜見,3,8.1189677312456e-06
現前,529,0.0014316446432763072
孔雀,15,4.059483865622799e-05
行捨,2,5.412645154163732e-06
僧伽藍,21,5.6832774118719194e-05
優鉢,3,8.1189677312456e-06
解脫知見,8,2.1650580616654928e-05
無盡,5,1.353161288540933e-05
無相,5,1.353161288540933e-05
阿耆陀,1,2.706322577081866e-06
神變,4,1.0825290308327464e-05
施食,4,1.0825290308327464e-05
身通,1,2.706322577081866e-06
不二,17,4.600748381039173e-05
如來,71,0.0001921489029728125
阿逸多,3,8.1189677312456e-06
生,1284,0.0034749181889731163
無瞋,3,8.1189677312456e-06
無知,14,3.788851607914613e-05
二死,2,5.412645154163732e-06
福田,13,3.518219350206426e-05
執金剛神,1,2.706322577081866e-06
安詳,4,1.0825290308327464e-05
軟語,74,0.0002002678707040581
內眾,3,8.1189677312456e-06
善心,61,0.00016508567720199385
六物,17,4.600748381039173e-05
無為,2,5.412645154163732e-06
空處,20,5.412645154163732e-05
施齋,1,2.706322577081866e-06
行教,7,1.8944258039573064e-05
阿耆達,38,0.00010284025792911092
愛敬,4,1.0825290308327464e-05
淨國,3,8.1189677312456e-06
神足,2,5.412645154163732e-06
燈明,2,5.412645154163732e-06
口業,15,4.059483865622799e-05
摩訶男,29,7.848335473537412e-05
欣,3,8.1189677312456e-06
結縛,13,3.518219350206426e-05
內界,14,3.788851607914613e-05
十二行法輪,2,5.412645154163732e-06
二滅,2,5.412645154163732e-06
善巧,1,2.706322577081866e-06
無量劫,1,2.706322577081866e-06
四王天,1,2.706322577081866e-06
明處,1,2.706322577081866e-06
達磨,1,2.706322577081866e-06
耆域,3,8.1189677312456e-06
現在,13,3.518219350206426e-05
最後,4,1.0825290308327464e-05
戒法,20,5.412645154163732e-05
撿挍,15,4.059483865622799e-05
釋師子,2,5.412645154163732e-06
倒見,1,2.706322577081866e-06
知,2974,0.00804860334424147
淨心,17,4.600748381039173e-05
涅槃,34,9.201496762078346e-05
入眾,4,1.0825290308327464e-05
三師,2,5.412645154163732e-06
命根,7,1.8944258039573064e-05
三心,12,3.24758709249824e-05
經法,23,6.224541927288292e-05
丈夫,7,1.8944258039573064e-05
三從,1,2.706322577081866e-06
空處定,2,5.412645154163732e-06
受隨,4,1.0825290308327464e-05
世間禪,1,2.706322577081866e-06
摩竭魚,1,2.706322577081866e-06
過度,2,5.412645154163732e-06
崛山,43,0.00011637187081452025
兩部,4,1.0825290308327464e-05
喜忍,1,2.706322577081866e-06
邊地,26,7.036438700412852e-05
一根,2,5.412645154163732e-06
聽眾,8,2.1650580616654928e-05
異因,1,2.706322577081866e-06
韋紐天,1,2.706322577081866e-06
相,1267,0.0034289107051627245
虛空,32,8.660232246661971e-05
舍勒,5,1.353161288540933e-05
