word,num_1462,freq_1462
瓦鉢,1,1.060399834132819e-05
忍辱,3,3.181199502398457e-05
滅諦,13,0.0001378519784372665
佛種,3,3.181199502398457e-05
毘舍佉,3,3.181199502398457e-05
三藐三菩提,2,2.120799668265638e-05
自,637,0.006754746943426058
地,426,0.0045173032934058095
歡喜,98,0.0010391918374501627
盆,23,0.0002438919618505484
梵法,1,1.060399834132819e-05
無,1217,0.012905065981396409
阿練若,11,0.0001166439817546101
婆陀,4,4.241599336531276e-05
出佛身血,3,3.181199502398457e-05
閻浮,51,0.0005408039154077377
故苦,1,1.060399834132819e-05
須陀洹,44,0.0004665759270184404
凡夫,5,5.3019991706640956e-05
師子座,4,4.241599336531276e-05
樂修,1,1.060399834132819e-05
事火,2,2.120799668265638e-05
宿德,4,4.241599336531276e-05
菩薩,13,0.0001378519784372665
香湯,4,4.241599336531276e-05
九有,1,1.060399834132819e-05
夫人,41,0.0004347639319944558
言斷,1,1.060399834132819e-05
里,16,0.00016966397346125105
火聚,7,7.422798838929733e-05
調御丈夫,3,3.181199502398457e-05
波逸提,1,1.060399834132819e-05
事相,3,3.181199502398457e-05
未離欲,1,1.060399834132819e-05
知者,27,0.00028630795521586113
柔軟,1,1.060399834132819e-05
快樂,4,4.241599336531276e-05
南山,2,2.120799668265638e-05
提舍,15,0.00015905997511992287
八萬四,19,0.00020147596848523562
應作,35,0.00037113994194648667
應供,11,0.0001166439817546101
捨身,1,1.060399834132819e-05
滅盡定,1,1.060399834132819e-05
大迦葉,1,1.060399834132819e-05
觀因緣,1,1.060399834132819e-05
婆達,3,3.181199502398457e-05
婆那,12,0.00012724798009593828
八聖道,1,1.060399834132819e-05
極理,1,1.060399834132819e-05
見毒,1,1.060399834132819e-05
末羅,1,1.060399834132819e-05
心精進,2,2.120799668265638e-05
示教,1,1.060399834132819e-05
樂音,2,2.120799668265638e-05
流通,4,4.241599336531276e-05
瞻波國,1,1.060399834132819e-05
梵摩,1,1.060399834132819e-05
阿,589,0.006245755023042305
阿羅漢果,10,0.00010603998341328191
師子吼,2,2.120799668265638e-05
宿命,8,8.483198673062553e-05
鴦掘多羅,1,1.060399834132819e-05
耆婆鳥,1,1.060399834132819e-05
持者,4,4.241599336531276e-05
知足,17,0.00018026797180257923
乳色,1,1.060399834132819e-05
佛世,1,1.060399834132819e-05
酒,8,8.483198673062553e-05
用心,1,1.060399834132819e-05
波離,40,0.00042415993365312765
業,138,0.0014633517711032903
佛使,1,1.060399834132819e-05
一解脫,1,1.060399834132819e-05
思,139,0.0014739557694446186
須闍多,1,1.060399834132819e-05
佛供,1,1.060399834132819e-05
梵本,3,3.181199502398457e-05
師子國,28,0.00029691195355718934
無邊,1,1.060399834132819e-05
五戒,12,0.00012724798009593828
閑處,1,1.060399834132819e-05
應,463,0.004909651232034952
想,95,0.0010073798424261782
蟲,8,8.483198673062553e-05
喻,8,8.483198673062553e-05
三惡道,4,4.241599336531276e-05
阿那含,15,0.00015905997511992287
三十二大人相,2,2.120799668265638e-05
無上法輪,1,1.060399834132819e-05
知見,4,4.241599336531276e-05
黃衣,1,1.060399834132819e-05
有所得,6,6.362399004796914e-05
記,26,0.000275703956874533
一由旬,13,0.0001378519784372665
二足,3,3.181199502398457e-05
得,2384,0.025279932045726407
知識,41,0.0004347639319944558
見法,4,4.241599336531276e-05
顛倒,8,8.483198673062553e-05
坐,210,0.00222683965167892
維那,1,1.060399834132819e-05
五正食,1,1.060399834132819e-05
禪經,1,1.060399834132819e-05
應滅擯,4,4.241599336531276e-05
黃門,21,0.000222683965167892
禪房,3,3.181199502398457e-05
摩訶沙利婆,1,1.060399834132819e-05
須跋陀,3,3.181199502398457e-05
二修,3,3.181199502398457e-05
業果,1,1.060399834132819e-05
補處,1,1.060399834132819e-05
南,20,0.00021207996682656382
瞋心,7,7.422798838929733e-05
寶塔,2,2.120799668265638e-05
貪欲,7,7.422798838929733e-05
毘婆沙,12,0.00012724798009593828
佛因,7,7.422798838929733e-05
明,140,0.0014845597677859467
受記,1,1.060399834132819e-05
法,1453,0.01540760958994986
繫縛,2,2.120799668265638e-05
使者,39,0.00041355593531179944
妓樂,11,0.0001166439817546101
尼波羅,4,4.241599336531276e-05
佛像,1,1.060399834132819e-05
上流,1,1.060399834132819e-05
見真,1,1.060399834132819e-05
須跋陀羅,3,3.181199502398457e-05
佛光,1,1.060399834132819e-05
見相,1,1.060399834132819e-05
樂說,1,1.060399834132819e-05
目犍連,3,3.181199502398457e-05
摩訶那伽,1,1.060399834132819e-05
般陀,16,0.00016966397346125105
剎那,12,0.00012724798009593828
逆流,1,1.060399834132819e-05
拘沙,1,1.060399834132819e-05
業性,1,1.060399834132819e-05
食,594,0.0062987750147489455
無所得,4,4.241599336531276e-05
三昧地,1,1.060399834132819e-05
害,12,0.00012724798009593828
等心,2,2.120799668265638e-05
流轉,2,2.120799668265638e-05
出世間法,1,1.060399834132819e-05
廣教,1,1.060399834132819e-05
上慢,7,7.422798838929733e-05
二世間,4,4.241599336531276e-05
字,53,0.0005620119120903942
應化,1,1.060399834132819e-05
鉢羅,4,4.241599336531276e-05
安居竟,7,7.422798838929733e-05
佛心,1,1.060399834132819e-05
持鉢,10,0.00010603998341328191
闇,16,0.00016966397346125105
下衣,4,4.241599336531276e-05
佛塔,16,0.00016966397346125105
毘闍耶,2,2.120799668265638e-05
歌詠,2,2.120799668265638e-05
佛壽,10,0.00010603998341328191
殺,210,0.00222683965167892
佛境,3,3.181199502398457e-05
極惡,1,1.060399834132819e-05
理,58,0.0006150319037970351
解,314,0.0033296554791770517
多,478,0.005068711207154875
僧祇,4,4.241599336531276e-05
信,87,0.0009225478556955526
七寶塔,1,1.060399834132819e-05
示現,3,3.181199502398457e-05
佛子,1,1.060399834132819e-05
梵王,5,5.3019991706640956e-05
非梵行,2,2.120799668265638e-05
共業,1,1.060399834132819e-05
惡人,5,5.3019991706640956e-05
不生,15,0.00015905997511992287
惡作,1,1.060399834132819e-05
善業,5,5.3019991706640956e-05
三不善,1,1.060399834132819e-05
龜,3,3.181199502398457e-05
二入,4,4.241599336531276e-05
無上,37,0.0003923479386291431
月光,2,2.120799668265638e-05
大法雨,1,1.060399834132819e-05
實,83,0.0008801318623302398
無住,2,2.120799668265638e-05
善惡,1,1.060399834132819e-05
二受,5,5.3019991706640956e-05
無作,1,1.060399834132819e-05
波羅提木叉,45,0.00047717992535976857
行婬,34,0.00036053594360515846
波羅提提舍尼,11,0.0001166439817546101
長者,39,0.00041355593531179944
長老,105,0.00111341982583946
那,428,0.004538511290088466
魔梵,1,1.060399834132819e-05
如是因,2,2.120799668265638e-05
修伽陀,3,3.181199502398457e-05
雷,4,4.241599336531276e-05
實語,1,1.060399834132819e-05
拾得,1,1.060399834132819e-05
蘭,302,0.0032024074990811137
威儀,33,0.0003499319452638303
共法,3,3.181199502398457e-05
衣犍度,2,2.120799668265638e-05
戒善,1,1.060399834132819e-05
二因,3,3.181199502398457e-05
愛念,2,2.120799668265638e-05
惡道者,2,2.120799668265638e-05
眠,112,0.0011876478142287573
梵,111,0.0011770438158874292
二學,1,1.060399834132819e-05
戒品,1,1.060399834132819e-05
二圓,1,1.060399834132819e-05
纏,24,0.00025449596019187657
戒定,11,0.0001166439817546101
八不,1,1.060399834132819e-05
憶持,6,6.362399004796914e-05
藥犍度,1,1.060399834132819e-05
外道,77,0.0008165078722822707
二女,2,2.120799668265638e-05
乘,23,0.0002438919618505484
器,79,0.0008377158689649271
有,1636,0.01734814128641292
如是報,1,1.060399834132819e-05
建立,3,3.181199502398457e-05
供養,154,0.0016330157445645413
賓頭沙羅,5,5.3019991706640956e-05
露地,5,5.3019991706640956e-05
白衣,85,0.0009013398590128962
戒壇,4,4.241599336531276e-05
威德,11,0.0001166439817546101
戒場,3,3.181199502398457e-05
十二處,1,1.060399834132819e-05
長衣,14,0.00014845597677859467
長行,1,1.060399834132819e-05
鐵圍山,5,5.3019991706640956e-05
大身,1,1.060399834132819e-05
離婆多,2,2.120799668265638e-05
戒律,6,6.362399004796914e-05
行善,5,5.3019991706640956e-05
結使,1,1.060399834132819e-05
觀佛,1,1.060399834132819e-05
女根,36,0.0003817439402878149
善知識,3,3.181199502398457e-05
受生心,1,1.060399834132819e-05
死屍,2,2.120799668265638e-05
戒師,1,1.060399834132819e-05
無量慧,1,1.060399834132819e-05
隔歷,1,1.060399834132819e-05
實者,2,2.120799668265638e-05
長跪,1,1.060399834132819e-05
如空,2,2.120799668265638e-05
二師,1,1.060399834132819e-05
瓔珞,18,0.00019087197014390744
不可說,1,1.060399834132819e-05
小便,16,0.00016966397346125105
道信,1,1.060399834132819e-05
道中,10,0.00010603998341328191
二往,1,1.060399834132819e-05
說道,1,1.060399834132819e-05
白象,2,2.120799668265638e-05
善法,18,0.00019087197014390744
二心,2,2.120799668265638e-05
解脫相,1,1.060399834132819e-05
道人,6,6.362399004796914e-05
通達,8,8.483198673062553e-05
隨一,9,9.543598507195372e-05
佛舍利,2,2.120799668265638e-05
不斷,13,0.0001378519784372665
糞掃衣,4,4.241599336531276e-05
差別,1,1.060399834132819e-05
坐具,2,2.120799668265638e-05
福德,9,9.543598507195372e-05
天魔,2,2.120799668265638e-05
活童子,3,3.181199502398457e-05
我見,9,9.543598507195372e-05
界內,16,0.00016966397346125105
惡念,1,1.060399834132819e-05
六德,4,4.241599336531276e-05
坊,2,2.120799668265638e-05
長鉢,2,2.120799668265638e-05
六念,1,1.060399834132819e-05
無常,30,0.00031811995023984575
優波離,39,0.00041355593531179944
如是,672,0.007125886885372544
慧解,2,2.120799668265638e-05
多聞堅固,2,2.120799668265638e-05
迦師那阿攬摩那,2,2.120799668265638e-05
取,601,0.006373003003138243
感果,1,1.060399834132819e-05
白道,1,1.060399834132819e-05
魔羅,1,1.060399834132819e-05
無念,2,2.120799668265638e-05
念死,2,2.120799668265638e-05
別偈,1,1.060399834132819e-05
即離,2,2.120799668265638e-05
難入,1,1.060399834132819e-05
門,367,0.003891667391267446
明行足,3,3.181199502398457e-05
提舍尼,13,0.0001378519784372665
天龍,4,4.241599336531276e-05
即非,1,1.060399834132819e-05
無始,5,5.3019991706640956e-05
九眾,3,3.181199502398457e-05
師檀,13,0.0001378519784372665
六塵,1,1.060399834132819e-05
大菩薩,2,2.120799668265638e-05
福報,1,1.060399834132819e-05
訶尼,1,1.060399834132819e-05
六大,3,3.181199502398457e-05
六天,1,1.060399834132819e-05
地藏,1,1.060399834132819e-05
無學,3,3.181199502398457e-05
行人,1,1.060399834132819e-05
不增不減,1,1.060399834132819e-05
隨意,33,0.0003499319452638303
無安,1,1.060399834132819e-05
行乞,4,4.241599336531276e-05
初禪,26,0.000275703956874533
無實,2,2.120799668265638e-05
舍衛城,2,2.120799668265638e-05
別受,8,8.483198673062553e-05
取與,1,1.060399834132819e-05
不淨,112,0.0011876478142287573
我聞,2,2.120799668265638e-05
如法,6,6.362399004796914e-05
我者,7,7.422798838929733e-05
八德,3,3.181199502398457e-05
萬法,1,1.060399834132819e-05
界如,1,1.060399834132819e-05
師教,9,9.543598507195372e-05
魔界,1,1.060399834132819e-05
金地國,3,3.181199502398457e-05
道士,26,0.000275703956874533
大魚,1,1.060399834132819e-05
界外,18,0.00019087197014390744
沙彌尼,9,9.543598507195372e-05
天道,7,7.422798838929733e-05
如,1640,0.017390557279778233
念戒,1,1.060399834132819e-05
善神,1,1.060399834132819e-05
緊那羅,4,4.241599336531276e-05
雉,2,2.120799668265638e-05
伽尼,1,1.060399834132819e-05
兜率天,3,3.181199502398457e-05
無垢,5,5.3019991706640956e-05
慧能,1,1.060399834132819e-05
共生,1,1.060399834132819e-05
那羅,6,6.362399004796914e-05
妙,30,0.00031811995023984575
伊沙,1,1.060399834132819e-05
真身,1,1.060399834132819e-05
魚,45,0.00047717992535976857
無價,2,2.120799668265638e-05
國王,14,0.00014845597677859467
優波陀,2,2.120799668265638e-05
惡口,1,1.060399834132819e-05
齋日,1,1.060399834132819e-05
如是作,7,7.422798838929733e-05
盲,3,3.181199502398457e-05
死亡,4,4.241599336531276e-05
鴦堀多羅阿含,1,1.060399834132819e-05
取著,1,1.060399834132819e-05
十七句,1,1.060399834132819e-05
善緣,1,1.060399834132819e-05
現相,12,0.00012724798009593828
道德,2,2.120799668265638e-05
瞻波,1,1.060399834132819e-05
二三,19,0.00020147596848523562
二世,5,5.3019991706640956e-05
道後,1,1.060399834132819e-05
慧藏,2,2.120799668265638e-05
道念,1,1.060399834132819e-05
達多,9,9.543598507195372e-05
鑊湯地獄,1,1.060399834132819e-05
道心,2,2.120799668265638e-05
說聽,2,2.120799668265638e-05
死人衣,1,1.060399834132819e-05
禮拜,12,0.00012724798009593828
六入,5,5.3019991706640956e-05
魔王,10,0.00010603998341328191
不惜身命,2,2.120799668265638e-05
蟻,6,6.362399004796914e-05
諷誦,5,5.3019991706640956e-05
八大,2,2.120799668265638e-05
共相,16,0.00016966397346125105
即,639,0.006775954940108714
萬善,1,1.060399834132819e-05
身識,1,1.060399834132819e-05
不善,46,0.0004877839237010968
神通,43,0.0004559719286771122
波羅夷,334,0.003541735446003616
心受,4,4.241599336531276e-05
安隱,5,5.3019991706640956e-05
甘露法,7,7.422798838929733e-05
初住,1,1.060399834132819e-05
國一,1,1.060399834132819e-05
燒香,2,2.120799668265638e-05
念天,1,1.060399834132819e-05
結戒,64,0.0006786558938450042
十護,1,1.060399834132819e-05
多障,2,2.120799668265638e-05
死狗,1,1.060399834132819e-05
六法,6,6.362399004796914e-05
六波,1,1.060399834132819e-05
身行,1,1.060399834132819e-05
無漏,1,1.060399834132819e-05
因緣觀,1,1.060399834132819e-05
跋提,1,1.060399834132819e-05
速成,1,1.060399834132819e-05
八支,2,2.120799668265638e-05
得定,4,4.241599336531276e-05
無央數劫,2,2.120799668265638e-05
有主物,2,2.120799668265638e-05
八敬,6,6.362399004796914e-05
沙彌戒,1,1.060399834132819e-05
無根,9,9.543598507195372e-05
如是相,7,7.422798838929733e-05
恭敬,10,0.00010603998341328191
愛緣,1,1.060399834132819e-05
八戒,4,4.241599336531276e-05
野,14,0.00014845597677859467
罽賓,5,5.3019991706640956e-05
阿若,2,2.120799668265638e-05
濕生,1,1.060399834132819e-05
六欲,2,2.120799668265638e-05
戒相,4,4.241599336531276e-05
起滅,4,4.241599336531276e-05
行籌,1,1.060399834132819e-05
難思,1,1.060399834132819e-05
趺坐,2,2.120799668265638e-05
二相,1,1.060399834132819e-05
五食,3,3.181199502398457e-05
道果,36,0.0003817439402878149
著,166,0.0017602637246604796
惡業,21,0.000222683965167892
無欲,5,5.3019991706640956e-05
不動,29,0.00030751595189851754
道智,1,1.060399834132819e-05
阿育,63,0.000668051895503676
念念,1,1.060399834132819e-05
福業,1,1.060399834132819e-05
名,997,0.010572186346304207
師子,75,0.0007952998755996143
二眾,2,2.120799668265638e-05
內法,1,1.060399834132819e-05
度,169,0.0017920757196844643
分散,2,2.120799668265638e-05
阿耨,5,5.3019991706640956e-05
序,3,3.181199502398457e-05
血,23,0.0002438919618505484
作禮,30,0.00031811995023984575
禁戒,8,8.483198673062553e-05
道業,1,1.060399834132819e-05
念僧,1,1.060399834132819e-05
形像,1,1.060399834132819e-05
遮罪,28,0.00029691195355718934
五陰,8,8.483198673062553e-05
號,51,0.0005408039154077377
八萬法藏,1,1.060399834132819e-05
二禪,26,0.000275703956874533
惱,124,0.0013148957943246956
無方,2,2.120799668265638e-05
身苦,2,2.120799668265638e-05
施設,2,2.120799668265638e-05
女人,117,0.0012406678059353983
無明,23,0.0002438919618505484
眾,737,0.007815146777558877
八法,7,7.422798838929733e-05
寶,92,0.0009755678474021935
世間,137,0.0014527477727619622
小樹,2,2.120799668265638e-05
達池,3,3.181199502398457e-05
六方,1,1.060399834132819e-05
然燈,1,1.060399834132819e-05
無性,2,2.120799668265638e-05
善來,19,0.00020147596848523562
戒羸,16,0.00016966397346125105
師僧,4,4.241599336531276e-05
僧訶,1,1.060399834132819e-05
九世,2,2.120799668265638e-05
行用,1,1.060399834132819e-05
無想,2,2.120799668265638e-05
淨行者,1,1.060399834132819e-05
十號,1,1.060399834132819e-05
道水,4,4.241599336531276e-05
善人,24,0.00025449596019187657
講說,2,2.120799668265638e-05
無慚,24,0.00025449596019187657
威神,1,1.060399834132819e-05
重如,3,3.181199502398457e-05
道法,5,5.3019991706640956e-05
譏嫌戒,1,1.060399834132819e-05
不審,2,2.120799668265638e-05
無我,8,8.483198673062553e-05
無戒,1,1.060399834132819e-05
惡性,3,3.181199502398457e-05
不害,1,1.060399834132819e-05
優婆塞,45,0.00047717992535976857
優伽,1,1.060399834132819e-05
五逆,3,3.181199502398457e-05
六情,1,1.060399834132819e-05
五道,1,1.060399834132819e-05
二義,1,1.060399834132819e-05
優婆夷,14,0.00014845597677859467
行相,2,2.120799668265638e-05
釋種,14,0.00014845597677859467
佛出世,9,9.543598507195372e-05
伽梨,13,0.0001378519784372665
幡,6,6.362399004796914e-05
道滅,1,1.060399834132819e-05
已生,11,0.0001166439817546101
一切智人,1,1.060399834132819e-05
八相,1,1.060399834132819e-05
行業,1,1.060399834132819e-05
迦旃延,1,1.060399834132819e-05
擯出,1,1.060399834132819e-05
內空,1,1.060399834132819e-05
阿難,100,0.001060399834132819
奴婢,1,1.060399834132819e-05
一切世間,5,5.3019991706640956e-05
善利,5,5.3019991706640956e-05
無緣,2,2.120799668265638e-05
初心,3,3.181199502398457e-05
憍慢,1,1.060399834132819e-05
愛欲,6,6.362399004796914e-05
二戒,3,3.181199502398457e-05
二我,1,1.060399834132819e-05
耆婆,15,0.00015905997511992287
小王,3,3.181199502398457e-05
僧事,6,6.362399004796914e-05
無上道,3,3.181199502398457e-05
別眾,21,0.000222683965167892
惡緣,1,1.060399834132819e-05
唯,96,0.0010179838407675063
觸,126,0.001336103791007352
小界,3,3.181199502398457e-05
憶念,9,9.543598507195372e-05
女僧,1,1.060399834132819e-05
多聞,9,9.543598507195372e-05
戒本,6,6.362399004796914e-05
好相,1,1.060399834132819e-05
二斷,1,1.060399834132819e-05
行法,14,0.00014845597677859467
無礙,9,9.543598507195372e-05
十八問,2,2.120799668265638e-05
魔天,1,1.060399834132819e-05
思量,1,1.060399834132819e-05
摩那埵,18,0.00019087197014390744
樂,367,0.003891667391267446
臥,36,0.0003817439402878149
耶輸陀,1,1.060399834132819e-05
結界,9,9.543598507195372e-05
學戒,4,4.241599336531276e-05
五衣,2,2.120799668265638e-05
五行,1,1.060399834132819e-05
摩訶羅,4,4.241599336531276e-05
漉水囊,2,2.120799668265638e-05
久住者,2,2.120799668265638e-05
善哉,87,0.0009225478556955526
無心,2,2.120799668265638e-05
二柱,1,1.060399834132819e-05
餓鬼,17,0.00018026797180257923
無等,4,4.241599336531276e-05
死有,1,1.060399834132819e-05
受戒犍度,1,1.060399834132819e-05
摩那婆,1,1.060399834132819e-05
坐禪,14,0.00014845597677859467
多貪,1,1.060399834132819e-05
國土,23,0.0002438919618505484
二根,14,0.00014845597677859467
木叉,45,0.00047717992535976857
阿鼻,5,5.3019991706640956e-05
伽羅,7,7.422798838929733e-05
四種人,1,1.060399834132819e-05
初地,2,2.120799668265638e-05
無畏,9,9.543598507195372e-05
多足,2,2.120799668265638e-05
九孔,2,2.120799668265638e-05
烏婆陀頗尼,1,1.060399834132819e-05
安心,6,6.362399004796914e-05
轉物,1,1.060399834132819e-05
無疑,3,3.181199502398457e-05
念法,1,1.060399834132819e-05
不信,5,5.3019991706640956e-05
安陀會,10,0.00010603998341328191
具足,180,0.0019087197014390743
內煮,1,1.060399834132819e-05
現前,10,0.00010603998341328191
孔雀,28,0.00029691195355718934
情欲,1,1.060399834132819e-05
五蓋,5,5.3019991706640956e-05
僧伽藍,8,8.483198673062553e-05
優鉢,3,3.181199502398457e-05
解脫知見,2,2.120799668265638e-05
尼拘律,1,1.060399834132819e-05
無相,2,2.120799668265638e-05
神變,5,5.3019991706640956e-05
施食,2,2.120799668265638e-05
五藏,1,1.060399834132819e-05
如來,234,0.0024813356118707965
生,716,0.007592462812390985
無瞋,1,1.060399834132819e-05
無知,6,6.362399004796914e-05
福田,3,3.181199502398457e-05
安詳,1,1.060399834132819e-05
軟語,2,2.120799668265638e-05
內眾,3,3.181199502398457e-05
善心,9,9.543598507195372e-05
瞻仰,1,1.060399834132819e-05
無為,6,6.362399004796914e-05
空處,2,2.120799668265638e-05
報得,1,1.060399834132819e-05
五色,7,7.422798838929733e-05
神足,2,2.120799668265638e-05
極樂,7,7.422798838929733e-05
十如是,1,1.060399834132819e-05
口業,19,0.00020147596848523562
欣,1,1.060399834132819e-05
不思議,1,1.060399834132819e-05
現在,15,0.00015905997511992287
最後,16,0.00016966397346125105
戒法,2,2.120799668265638e-05
撿挍,8,8.483198673062553e-05
藥藏,2,2.120799668265638e-05
六欲天,1,1.060399834132819e-05
竪者,2,2.120799668265638e-05
倒見,2,2.120799668265638e-05
知,717,0.007603066810732313
出期,2,2.120799668265638e-05
涅槃,68,0.0007210718872103169
入眾,7,7.422798838929733e-05
尸陀,4,4.241599336531276e-05
經法,2,2.120799668265638e-05
丈夫,10,0.00010603998341328191
受隨,1,1.060399834132819e-05
摩竭魚,1,1.060399834132819e-05
崛山,9,9.543598507195372e-05
邊地,8,8.483198673062553e-05
良福田,1,1.060399834132819e-05
相,400,0.004241599336531276
智藏,2,2.120799668265638e-05
虛空,64,0.0006786558938450042
舍利,88,0.0009331518540368808
突吉羅,344,0.0036477754294168977
淨屋,7,7.422798838929733e-05
假名,5,5.3019991706640956e-05
星宿,4,4.241599336531276e-05
綖,18,0.00019087197014390744
帝釋供,1,1.060399834132819e-05
三寶,8,8.483198673062553e-05
解脫道,1,1.060399834132819e-05
鉢支,2,2.120799668265638e-05
周羅髮,1,1.060399834132819e-05
三學,7,7.422798838929733e-05
內外道,2,2.120799668265638e-05
海龍王,7,7.422798838929733e-05
三境,4,4.241599336531276e-05
過夏,1,1.060399834132819e-05
一法,10,0.00010603998341328191
智者,4,4.241599336531276e-05
出息,53,0.0005620119120903942
貝,6,6.362399004796914e-05
禿,1,1.060399834132819e-05
界,336,0.003562943442686272
第三禪,16,0.00016966397346125105
天魔波旬,1,1.060399834132819e-05
勤行,1,1.060399834132819e-05
三大,5,5.3019991706640956e-05
三因,2,2.120799668265638e-05
遊行,15,0.00015905997511992287
修多羅,52,0.000551407913749066
經文,12,0.00012724798009593828
半錢,2,2.120799668265638e-05
淨地,1,1.060399834132819e-05
有學,1,1.060399834132819e-05
慢陀羅,1,1.060399834132819e-05
一拳,4,4.241599336531276e-05
十八界,3,3.181199502398457e-05
律法,1,1.060399834132819e-05
果人,4,4.241599336531276e-05
擁護,1,1.060399834132819e-05
曇無德,11,0.0001166439817546101
入室,1,1.060399834132819e-05
給孤,16,0.00016966397346125105
阿耨達池,3,3.181199502398457e-05
頌,3,3.181199502398457e-05
得脫,33,0.0003499319452638303
泥瞿陀,9,9.543598507195372e-05
貧道,2,2.120799668265638e-05
作善,8,8.483198673062553e-05
支帝,16,0.00016966397346125105
讚歎,39,0.00041355593531179944
三善,2,2.120799668265638e-05
異心,2,2.120799668265638e-05
讚,99,0.001049795835791491
一時,29,0.00030751595189851754
不淨施,1,1.060399834132819e-05
數人,2,2.120799668265638e-05
過去,43,0.0004559719286771122
三受,17,0.00018026797180257923
阿羅婆,3,3.181199502398457e-05
三句,9,9.543598507195372e-05
勤苦,1,1.060399834132819e-05
入空,2,2.120799668265638e-05
三千,8,8.483198673062553e-05
三匝,2,2.120799668265638e-05
袈裟衣,2,2.120799668265638e-05
開解,1,1.060399834132819e-05
喜受,2,2.120799668265638e-05
掉,1,1.060399834132819e-05
那由他,2,2.120799668265638e-05
三倒,1,1.060399834132819e-05
那含,19,0.00020147596848523562
諸漏,1,1.060399834132819e-05
薄拘羅,1,1.060399834132819e-05
貝多,1,1.060399834132819e-05
一斷,1,1.060399834132819e-05
一日,38,0.00040295193697047123
命,85,0.0009013398590128962
轉,150,0.0015905997511992285
三世,5,5.3019991706640956e-05
兩舌,4,4.241599336531276e-05
淨人,30,0.00031811995023984575
究竟,2,2.120799668265638e-05
淨主,1,1.060399834132819e-05
三佛,15,0.00015905997511992287
尼衣,3,3.181199502398457e-05
散,30,0.00031811995023984575
波夜提,159,0.0016860357362711823
出生,2,2.120799668265638e-05
針鋒,1,1.060399834132819e-05
書,22,0.0002332879635092202
惡因,1,1.060399834132819e-05
律相,1,1.060399834132819e-05
藏,184,0.001951135694804387
十二因緣,2,2.120799668265638e-05
山王,3,3.181199502398457e-05
那伽,5,5.3019991706640956e-05
迦師,2,2.120799668265638e-05
我相,2,2.120799668265638e-05
蓋,16,0.00016966397346125105
摩訶提婆,4,4.241599336531276e-05
出現,2,2.120799668265638e-05
五色光,1,1.060399834132819e-05
摩觸戒,2,2.120799668265638e-05
世間法,6,6.362399004796914e-05
自然界,2,2.120799668265638e-05
有緣,1,1.060399834132819e-05
解脫門,1,1.060399834132819e-05
果分,1,1.060399834132819e-05
心寂靜,1,1.060399834132819e-05
迦尸,1,1.060399834132819e-05
大神力,4,4.241599336531276e-05
轉輪,9,9.543598507195372e-05
鉢盂,6,6.362399004796914e-05
乃至,140,0.0014845597677859467
空無我,4,4.241599336531276e-05
受者,19,0.00020147596848523562
迦利,11,0.0001166439817546101
獲,12,0.00012724798009593828
悔過,6,6.362399004796914e-05
宗,8,8.483198673062553e-05
等智,1,1.060399834132819e-05
入滅,4,4.241599336531276e-05
漏,36,0.0003817439402878149
人,1836,0.01946894095467856
微,31,0.0003287239485811739
幢幡,5,5.3019991706640956e-05
男根,28,0.00029691195355718934
眾僧,283,0.003000931530595878
得道,59,0.0006256359021383633
支佛,18,0.00019087197014390744
阿耨多羅三藐三菩提,1,1.060399834132819e-05
尼乾陀,1,1.060399834132819e-05
非時漿,3,3.181199502398457e-05
偷蘭遮,190,0.0020147596848523563
賢者,5,5.3019991706640956e-05
願,73,0.000774091878916958
賢聖,2,2.120799668265638e-05
有作,5,5.3019991706640956e-05
因道,1,1.060399834132819e-05
一相,9,9.543598507195372e-05
須達多,3,3.181199502398457e-05
四天下,1,1.060399834132819e-05
有事,3,3.181199502398457e-05
有解,2,2.120799668265638e-05
入檀,1,1.060399834132819e-05
琵琶,1,1.060399834132819e-05
身清淨,1,1.060399834132819e-05
廁,6,6.362399004796914e-05
一界,5,5.3019991706640956e-05
受衣,4,4.241599336531276e-05
選擇,7,7.422798838929733e-05
賢,8,8.483198673062553e-05
果報,21,0.000222683965167892
頭陀,11,0.0001166439817546101
迦樓,5,5.3019991706640956e-05
多羅樹,4,4.241599336531276e-05
虛妄,1,1.060399834132819e-05
人身,18,0.00019087197014390744
尸棄佛,1,1.060399834132819e-05
難,225,0.0023858996267988428
八萬四千,19,0.00020147596848523562
諸行,1,1.060399834132819e-05
拍掌,1,1.060399834132819e-05
異相,1,1.060399834132819e-05
有無,6,6.362399004796914e-05
有為,5,5.3019991706640956e-05
毘陀,3,3.181199502398457e-05
一一,75,0.0007952998755996143
一中,1,1.060399834132819e-05
計,21,0.000222683965167892
禪味,1,1.060399834132819e-05
句,330,0.003499319452638303
摩睺羅伽,3,3.181199502398457e-05
闡提,17,0.00018026797180257923
三節,5,5.3019991706640956e-05
有相,2,2.120799668265638e-05
一佛,3,3.181199502398457e-05
天龍夜叉,1,1.060399834132819e-05
菩提樹神,1,1.060399834132819e-05
轉輪聖王,5,5.3019991706640956e-05
釋迦牟尼,4,4.241599336531276e-05
展轉,47,0.0004983879220424249
勝子,1,1.060399834132819e-05
邏,1,1.060399834132819e-05
人見,30,0.00031811995023984575
慚,70,0.0007422798838929733
有界,1,1.060399834132819e-05
酥,41,0.0004347639319944558
眾法,4,4.241599336531276e-05
調熟,1,1.060399834132819e-05
三禪,19,0.00020147596848523562
